,Predections
1666,6.339582303
1667,6.447135486
1668,5.31977918
1669,4.798669292
1670,5.240651734
1671,5.752051493
1672,5.629260979
1673,5.653299609
1674,5.652030199
1675,6.049184786
1676,6.604713509
1677,6.490219782
1678,5.810198911
1679,5.248753955
1680,5.05853392
1681,4.541340148
1682,4.071483436
1683,3.019802335
1684,1.944060027
1685,1.908361144
1686,2.601448593
1687,2.746569609
1688,4.536503448
1689,6.014290139
1690,6.56748531
1691,6.387014099
1692,5.299634393
1693,4.776259269
1694,5.365636953
1695,5.752803764
1696,5.697474271
1697,5.363852974
1698,5.720101996
1699,6.298334191
1700,6.73330182
1701,6.310133725
1702,5.653369529
1703,5.435567752
1704,5.089054427
1705,4.779888685
1706,4.102008025
1707,3.403488289
1708,2.743426595
1709,2.319184239
1710,2.145816982
1711,1.994981749
1712,4.887733771
1713,6.090323488
1714,6.513271506
1715,6.375034444
1716,5.096875672
1717,4.790130275
1718,5.318173492
1719,5.904032192
1720,5.648237709
1721,5.427595068
1722,5.647006105
1723,6.167313472
1724,6.677425497
1725,6.440241399
1726,5.740723511
1727,5.456118577
1728,5.05561517
1729,4.775330628
1730,4.324576454
1731,3.541882762
1732,3.011816757
1733,1.960559098
1734,2.654062534
1735,2.097263669
1736,4.908772359
1737,5.942485962
1738,6.482025396
1739,6.359288663
1740,5.15037331
1741,4.825221436
1742,5.375380141
1743,5.632654984
1744,5.527633685
1745,5.457629922
1746,5.789876161
1747,6.112672683
1748,6.572169927
1749,6.227922862
1750,5.804515714
1751,5.4443444
1752,5.103848259
1753,4.966456566
1754,4.620620474
1755,3.971198225
1756,3.330992566
1757,3.260065555
1758,2.581617647
1759,2.641247227
1760,4.284532841
1761,5.581568234
1762,6.370586762
1763,6.455048649
1764,5.258495747
1765,4.978509286
1766,5.434909993
1767,5.921577683
1768,5.84758287
1769,5.645689202
1770,5.645761121
1771,6.164440153
1772,6.630230027
1773,6.20656393
1774,5.707181246
1775,5.315186315
1776,5.107160035
1777,4.901482569
1778,4.828072575
1779,5.050353808
1780,4.256380986
1781,4.271429275
1782,3.371613094
1783,1.482989123
1784,3.355001661
1785,4.29961183
1786,4.889393849
1787,5.868672181
1788,6.018431555
1789,6.014773952
1790,6.295665438
1791,6.309005731
1792,6.212749451
1793,6.224586484
1794,6.086861198
1795,6.324074199
1796,6.188478057
1797,5.910016812
1798,5.644167163
1799,5.226077018
1800,5.247278317
1801,5.225409592
1802,5.008438774
1803,4.575382167
1804,4.409734708
1805,4.193853959
1806,3.561555338
1807,1.638196739
1808,2.835219825
1809,4.220968386
1810,4.795097054
1811,5.164961376
1812,5.948887029
1813,6.237305166
1814,6.122155345
1815,6.173305404
1816,6.197830498
1817,6.017014482
1818,5.859655996
1819,6.026084755
1820,5.903061709
1821,5.698460417
1822,5.510274453
1823,5.317503113
1824,4.688727443
1825,4.370129257
1826,4.202785707
1827,3.447359926
1828,2.796179004
1829,2.536263757
1830,2.077250368
1831,2.843499666
1832,4.530177364
1833,5.661836168
1834,6.361814826
1835,6.273482785
1836,5.041382533
1837,4.715511752
1838,5.252078269
1839,5.477961332
1840,5.587474533
1841,5.475733486
1842,5.458207607
1843,5.828800049
1844,6.433332754
1845,6.103892809
1846,5.446531435
1847,5.034693925
1848,4.772237867
1849,4.170530283
1850,3.675367586
1851,1.942950392
1852,1.38197164
1853,1.812088558
1854,2.548689856
1855,2.706830496
1856,4.89151998
1857,5.825660658
1858,6.053734286
1859,6.359968866
1860,4.993508974
1861,4.454019195
1862,4.614271931
1863,4.244866764
1864,4.450997521
1865,4.785525441
1866,3.018817944
1867,4.989524421
1868,6.018167968
1869,5.285888735
1870,5.334146108
1871,5.198701321
1872,4.718304876
1873,4.51997731
1874,3.949705358
1875,2.85912944
1876,2.383616515
1877,1.138905518
1878,2.262981727
1879,3.22781331
1880,5.007287748
1881,5.74097154
1882,6.491322955
1883,6.420886329
1884,5.196320973
1885,4.655013774
1886,5.287670476
1887,5.641393999
1888,5.457894772
1889,5.433989912
1890,5.553097074
1891,5.985096271
1892,6.6001718
1893,6.319744727
1894,5.678318832
1895,5.232152119
1896,5.209287047
1897,4.791263822
1898,4.351786517
1899,3.360404548
1900,2.702676221
1901,2.627244426
1902,2.233594274
1903,2.930356554
1904,4.474189112
1905,5.800858518
1906,6.541807735
1907,6.638137265
1908,5.312245282
1909,4.758635757
1910,5.649722437
1911,5.867681681
1912,5.668804339
1913,5.401203515
1914,5.818581944
1915,5.978905848
1916,6.556923731
1917,5.966281644
1918,5.645102737
1919,5.006850734
1920,4.905849897
1921,5.028629662
1922,4.385130076
1923,3.083784902
1924,2.312081809
1925,0.745889374
1926,2.558914314
1927,3.475303088
1928,4.786227563
1929,5.956956656
1930,5.718592825
1931,4.520890238
1932,4.097748835
1933,3.547669486
1934,4.886982412
1935,4.857463235
1936,5.075076706
1937,5.066126931
1938,5.248043903
1939,5.865834813
1940,6.406030864
1941,6.064630467
1942,5.28395278
1943,5.138127012
1944,5.332601892
1945,5.17623631
1946,4.082104685
1947,3.688889168
1948,2.834001682
1949,2.322853571
1950,2.399493826
1951,3.203575671
1952,4.463371705
1953,6.040668504
1954,6.688564
1955,6.631862514
1956,5.375143853
1957,4.635747356
1958,5.41088649
1959,5.991878635
1960,5.5534286
1961,5.443795704
1962,5.827688855
1963,6.201634997
1964,6.823705814
1965,6.415691904
1966,5.947028082
1967,5.784795285
1968,4.840978154
1969,5.282863578
1970,5.155039436
1971,3.920443501
1972,2.923066771
1973,2.658141601
1974,2.871634963
1975,2.849780702
1976,4.499466616
1977,5.738106162
1978,6.40746173
1979,6.645122669
1980,5.438370327
1981,4.758225264
1982,5.413470369
1983,5.839180249
1984,5.69694416
1985,5.56675568
1986,5.806658019
1987,6.294310163
1988,6.788179873
1989,6.521629119
1990,5.745632634
1991,5.622789804
1992,5.512922004
1993,5.172125596
1994,4.727895541
1995,4.406164073
1996,3.624159347
1997,2.211380373
1998,3.193640185
1999,2.90684072
2000,4.485343432
2001,5.643528157
2002,6.55654262
2003,6.767366021
2004,5.599351675
2005,5.271859123
2006,5.753387935
2007,6.259461984
2008,6.077447094
2009,5.922155862
2010,6.160064779
2011,6.445253527
2012,6.628701753
2013,6.181509067
2014,5.614143286
2015,5.449212679
2016,5.198196157
2017,5.293738049
2018,4.825014024
2019,5.079270368
2020,4.793739977
2021,4.085171605
2022,3.941676745
2023,2.196620215
2024,2.565297262
2025,4.253182495
2026,5.221952427
2027,5.8776526
2028,6.243355972
2029,6.295300935
2030,6.403781298
2031,6.405888719
2032,6.245527231
2033,6.009197212
2034,6.177519742
2035,6.190371732
2036,6.052831513
2037,5.743769569
2038,5.369894177
2039,5.091089052
2040,5.055659781
2041,4.977600234
2042,5.006909224
2043,4.670620144
2044,4.534089558
2045,4.214052805
2046,2.933266135
2047,2.512921299
2048,2.829647922
2049,3.872081072
2050,4.124335357
2051,4.492929516
2052,4.763951528
2053,5.46062733
2054,5.900304645
2055,5.782741053
2056,5.401522164
2057,5.257668406
2058,5.231428142
2059,5.343616309
2060,4.42434151
2061,4.226757594
2062,4.55496857
2063,4.592894191
2064,4.54229414
2065,4.071832493
2066,4.251160561
2067,3.693092819
2068,3.456973851
2069,2.552362568
2070,2.333095417
2071,2.263870777
2072,3.639010497
2073,4.808983345
2074,5.490060068
2075,6.177353601
2076,5.503483167
2077,5.280826755
2078,5.39910041
2079,5.537931619
2080,5.727633137
2081,5.620626091
2082,5.424640559
2083,5.521694303
2084,5.872840364
2085,5.649212248
2086,5.287798792
2087,4.833345488
2088,4.43763467
2089,4.34000331
2090,3.932573374
2091,3.038724159
2092,2.304195443
2093,1.95983204
2094,1.286794276
2095,2.78178364
2096,3.913283525
2097,5.869281286
2098,6.295191333
2099,6.465815839
2100,5.374604924
2101,4.461950762
2102,5.013293974
2103,5.520292751
2104,5.349887582
2105,5.331435344
2106,5.331427148
2107,5.965739327
2108,6.550486892
2109,6.239129531
2110,5.613515428
2111,5.267606161
2112,4.885906925
2113,4.692028821
2114,4.020501781
2115,3.146485969
2116,1.83526638
2117,2.410129126
2118,2.346065836
2119,2.425195844
2120,4.755834293
2121,6.014004029
2122,6.565894252
2123,6.697704336
2124,5.408497108
2125,4.892312371
2126,5.53400322
2127,5.957552163
2128,5.569312928
2129,5.476439849
2130,5.751041471
2131,6.379871925
2132,6.778714313
2133,6.397564473
2134,5.787262484
2135,5.448274449
2136,5.122881292
2137,4.89421711
2138,4.642064043
2139,3.415599761
2140,2.174839542
2141,2.789689519
2142,1.466265481
2143,3.230373818
2144,4.876504071
2145,5.838716082
2146,6.543623819
2147,6.623036797
2148,5.338519533
2149,4.836558249
2150,5.397881038
2151,5.822751877
2152,5.587229681
2153,5.772013625
2154,6.052564278
2155,5.980311217
2156,6.503436284
2157,6.082171754
2158,6.041201837
2159,5.358934385
2160,4.908449828
2161,4.745879216
2162,4.949430481
2163,3.806011322
2164,3.343583811
2165,2.624162719
2166,1.799815117
2167,2.557835921
2168,4.423739255
2169,5.665736907
2170,6.29431853
2171,6.724842976
2172,5.63477323
2173,5.243154492
2174,5.615492606
2175,5.935607031
2176,5.832866626
2177,5.704427617
2178,5.909659624
2179,6.032393784
2180,6.507600147
2181,6.000670384
2182,5.63570116
2183,5.147342614
2184,4.781756385
2185,4.720423047
2186,4.323769363
2187,5.580430663
2188,4.782802806
2189,3.73850912
2190,2.251244937
2191,2.463593294
2192,2.845384812
2193,4.026571126
2194,4.940120631
2195,5.62595609
2196,5.770531199
2197,5.846282163
2198,6.207998023
2199,6.154270132
2200,6.267575382
2201,6.074255507
2202,6.133223385
2203,6.122161513
2204,5.854547704
2205,5.749271574
2206,5.31105659
2207,5.095871577
2208,4.953045546
2209,5.011359731
2210,4.504176751
2211,4.481628106
2212,4.593370791
2213,3.994206936
2214,3.110262397
2215,2.394692354
2216,2.693327895
2217,3.838210146
2218,4.584950528
2219,5.460211474
2220,5.765838201
2221,6.250761492
2222,6.220880802
2223,6.247565515
2224,6.326607647
2225,6.270609468
2226,6.126043426
2227,6.162995835
2228,5.95655697
2229,5.728195319
2230,5.373978469
2231,5.135037203
2232,5.007669473
2233,4.631455452
2234,4.544945661
2235,3.802702354
2236,3.448630064
2237,1.795245081
2238,1.865112202
2239,3.364282713
2240,4.854006733
2241,5.891773911
2242,6.703532181
2243,6.540708689
2244,5.390703282
2245,4.591871361
2246,5.374634593
2247,5.495529979
2248,4.669625684
2249,5.105178865
2250,5.606860247
2251,6.115776369
2252,6.400796383
2253,5.791238849
2254,4.801222567
2255,5.226930892
2256,5.109180917
2257,4.511879853
2258,4.160619569
2259,3.716239025
2260,2.382180613
2261,1.069663652
2262,1.245820024
2263,3.149228444
2264,5.288304785
2265,5.92222392
2266,6.574032709
2267,6.65411719
2268,5.330116206
2269,4.924413534
2270,5.289019378
2271,5.78353004
2272,5.736997663
2273,5.579801766
2274,5.743762621
2275,6.010392391
2276,6.78319618
2277,6.34023292
2278,5.62780256
2279,5.493210112
2280,4.596558229
2281,4.766933831
2282,5.017904151
2283,3.32694179
2284,2.424940637
2285,2.853235898
2286,2.116004936
2287,1.700699301
2288,4.805167768
2289,6.02191864
2290,6.380108145
2291,6.517345066
2292,5.342266122
2293,4.929372378
2294,5.284723922
2295,5.812633344
2296,5.674338859
2297,5.476432957
2298,5.583479863
2299,6.068579588
2300,6.667914318
2301,6.321660033
2302,5.549972768
2303,5.353556215
2304,5.218222081
2305,4.81520767
2306,4.048309556
2307,3.711398291
2308,2.334227654
2309,2.784532336
2310,1.828686669
2311,2.139034358
2312,4.866489759
2313,5.830446621
2314,6.536724143
2315,6.61949567
2316,5.384021773
2317,4.899652488
2318,5.506867321
2319,5.974870964
2320,5.717313759
2321,5.438397471
2322,5.764122681
2323,5.988163994
2324,6.678222688
2325,6.278569053
2326,5.66254167
2327,5.408113699
2328,5.168431633
2329,5.056606472
2330,4.39011231
2331,3.60987156
2332,2.527287878
2333,2.495266975
2334,2.041995749
2335,2.503548699
2336,4.627828994
2337,5.646912556
2338,5.213658603
2339,6.242848117
2340,5.749981649
2341,4.94374232
2342,5.372449773
2343,5.743619802
2344,5.880898557
2345,5.724193861
2346,5.698837426
2347,6.111446969
2348,5.605597876
2349,4.851948618
2350,5.100179373
2351,5.186728234
2352,5.064306767
2353,4.913139676
2354,4.560435582
2355,3.607169688
2356,3.123701905
2357,3.023822803
2358,2.921247598
2359,2.578776204
2360,4.431347368
2361,5.750535382
2362,6.370626915
2363,6.314379466
2364,5.089733933
2365,4.211354646
2366,4.779619471
2367,5.333652264
2368,5.405667448
2369,4.952655115
2370,5.184956151
2371,5.706808235
2372,6.462977515
2373,6.158602536
2374,5.503296724
2375,5.110670967
2376,5.136201027
2377,4.895968271
2378,4.36899427
2379,3.459465929
2380,2.92379377
2381,2.213685437
2382,1.156958908
2383,2.72919508
2384,4.255083277
2385,5.595039495
2386,6.257617915
2387,6.476753175
2388,5.448465423
2389,4.787245028
2390,5.171985587
2391,5.580971028
2392,5.526219336
2393,5.331047267
2394,5.513358522
2395,5.875856194
2396,6.257971629
2397,5.839926418
2398,5.381515811
2399,4.882467437
2400,4.659802883
2401,4.755038999
2402,4.590889621
2403,4.579657884
2404,4.418974709
2405,3.700424371
2406,3.307225011
2407,2.903833017
2408,2.466544711
2409,3.751127547
2410,4.901760842
2411,5.488809641
2412,5.577510949
2413,5.78445322
2414,5.630583913
2415,5.717342283
2416,5.808192591
2417,5.777051832
2418,5.728933458
2419,5.59474689
2420,5.65858394
2421,5.253747393
2422,5.045479653
2423,4.835977326
2424,4.815600938
2425,4.740598981
2426,4.773159671
2427,4.222059605
2428,5.006763026
2429,3.156445178
2430,1.982417622
2431,2.371733919
2432,1.998974391
2433,3.558214788
2434,4.797212795
2435,5.593696648
2436,5.55439605
2437,5.891129548
2438,5.931458216
2439,5.953759863
2440,5.86464676
2441,5.884330982
2442,5.729598493
2443,5.670033453
2444,5.36156521
2445,5.060549792
2446,5.072522538
2447,4.563867653
2448,4.124703343
2449,4.2341334
2450,3.854270506
2451,2.982687472
2452,2.025726977
2453,2.13679668
2454,1.957281151
2455,3.7872357
2456,4.567620189
2457,5.571083828
2458,6.481886736
2459,6.294847967
2460,4.871010824
2461,4.378618495
2462,4.822358859
2463,5.521471204
2464,5.281644822
2465,5.061969681
2466,5.28019148
2467,5.759748494
2468,6.290967992
2469,5.818566276
2470,5.298990904
2471,4.882894338
2472,4.488263814
2473,4.330529366
2474,3.552074922
2475,2.590948351
2476,1.967280046
2477,0.733408293
2478,2.094178986
2479,2.887427004
2480,4.676086005
2481,5.607392228
2482,6.064312548
2483,6.124392205
2484,5.328161792
2485,4.867268937
2486,5.013067177
2487,5.299885631
2488,5.45642498
2489,5.176251847
2490,5.344064523
2491,5.757172677
2492,6.139547705
2493,5.647846419
2494,5.250669531
2495,4.832237965
2496,4.530223862
2497,4.739798031
2498,5.184431019
2499,5.447063287
2500,3.976356991
2501,3.978714703
2502,1.976699467
2503,2.303643371
2504,4.016909615
2505,5.522044003
2506,6.072537026
2507,6.265943016
2508,5.343039114
2509,4.540853525
2510,4.599422893
2511,5.234759395
2512,4.982485059
2513,4.813102749
2514,5.124546896
2515,5.475798464
2516,6.111779872
2517,5.713787824
2518,5.214571354
2519,5.075545562
2520,4.2282383
2521,3.518806953
2522,3.395468432
2523,2.537284454
2524,2.716649678
2525,2.159701053
2526,3.020343922
2527,4.516137115
2528,5.581816839
2529,6.488023465
2530,6.474670427
2531,5.042241673
2532,4.599476137
2533,5.053588165
2534,5.58743262
2535,5.451805931
2536,5.127081471
2537,5.482059783
2538,5.871936764
2539,6.369927324
2540,5.924870422
2541,5.480165883
2542,5.037263688
2543,5.11277404
2544,4.74876137
2545,4.109155123
2546,3.765891824
2547,2.801577887
2548,2.558460314
2549,2.554583684
2550,3.232760004
2551,3.878437906
2552,5.503080972
2553,6.175609878
2554,6.485687399
2555,5.232646488
2556,4.741195444
2557,5.383041825
2558,5.499871708
2559,5.598402468
2560,5.457971837
2561,5.760537547
2562,5.879913534
2563,6.265007708
2564,5.587016931
2565,5.241813309
2566,4.904037484
2567,4.788031939
2568,4.62260076
2569,4.765520162
2570,4.426167822
2571,3.956265979
2572,3.469503715
2573,2.705303633
2574,1.605617162
2575,2.641841304
2576,3.348365543
2577,5.007791179
2578,5.450268668
2579,5.716169236
2580,5.776552009
2581,6.040883384
2582,6.294244676
2583,6.278276897
2584,6.107228636
2585,6.037108375
2586,6.077570821
2587,5.758579377
2588,5.429851441
2589,5.242130672
2590,4.818149786
2591,5.094414797
2592,4.958795255
2593,4.57003405
2594,4.499612955
2595,4.366394781
2596,3.962288879
2597,3.638652913
2598,2.017372759
2599,2.601642831
2600,3.411257657
2601,4.822907328
2602,5.133276315
2603,5.79430237
2604,6.027283494
2605,6.102359665
2606,6.192463448
2607,6.407609367
2608,6.222729706
2609,6.285466626
2610,6.12969088
2611,5.782983202
2612,5.563656871
2613,5.150287669
2614,4.880765178
2615,4.821662705
2616,4.637055657
2617,4.453287921
2618,3.5594547
2619,3.232279688
2620,3.039675094
2621,1.319523446
2622,1.774679376
2623,4.24088159
2624,5.066037419
2625,6.027395528
2626,6.299920044
2627,5.560196872
2628,5.081955801
2629,5.711180022
2630,5.915079087
2631,5.79962558
2632,5.803124161
2633,5.607111589
2634,5.790427577
2635,6.092878934
2636,5.899840151
2637,5.304745814
2638,5.216749423
2639,4.569704956
2640,4.429259497
2641,3.927994346
2642,2.764847729
2643,1.25916442
2644,2.823478674
2645,2.074224289
2646,2.794112377
2647,3.545265267
2648,4.435451929
2649,4.928931884
2650,5.358217396
2651,4.249108533
2652,4.213233913
2653,5.043710454
2654,5.25473823
2655,5.286471291
2656,5.170522633
2657,5.230883879
2658,5.577213994
2659,6.273190799
2660,5.89844894
2661,5.22924657
2662,4.809407151
2663,4.74858009
2664,4.499166214
2665,4.055042127
2666,2.712494118
2667,2.320349409
2668,-0.241538102
2669,2.471946937
2670,2.740013773
2671,4.650541696
2672,5.681605291
2673,6.276640868
2674,6.375046865
2675,5.199135547
2676,4.48650768
2677,4.696809599
2678,5.449450019
2679,5.209217654
2680,4.948247683
2681,5.419426027
2682,5.573898378
2683,6.14127065
2684,5.888448994
2685,5.34770338
2686,4.961457077
2687,4.829460865
2688,4.643498594
2689,3.978362901
2690,3.082615633
2691,2.55122391
2692,1.953925218
2693,0.869945983
2694,2.512640173
2695,4.889402094
2696,5.810672369
2697,6.282133209
2698,6.289698315
2699,5.108115634
2700,4.353911129
2701,4.808064587
2702,5.286727555
2703,5.224296809
2704,5.059905479
2705,5.155502965
2706,5.694810118
2707,6.151910797
2708,5.909590042
2709,5.316563663
2710,5.033447961
2711,4.906500625
2712,4.598587866
2713,4.486296213
2714,3.820116144
2715,2.663295143
2716,2.110769122
2717,2.081710519
2718,2.142577318
2719,4.657026813
2720,5.689011782
2721,6.224775106
2722,6.497725903
2723,5.264248619
2724,4.722693981
2725,5.153433953
2726,5.623125731
2727,5.488487526
2728,5.307561602
2729,5.431666128
2730,5.763238788
2731,6.099352612
2732,5.79754649
2733,5.250756988
2734,4.906240553
2735,4.766277011
2736,4.795595005
2737,4.597442877
2738,4.382484058
2739,4.22167054
2740,3.625333346
2741,2.766189379
2742,1.796314033
2743,2.808038576
2744,3.676312914
2745,5.022254558
2746,5.597545127
2747,5.624998827
2748,5.703035229
2749,5.921880167
2750,5.963254036
2751,5.992932168
2752,6.02276615
2753,5.934325976
2754,5.719451216
2755,5.519822189
2756,5.085491298
2757,5.099494529
2758,4.757130398
2759,4.621590333
2760,4.730370718
2761,4.657415662
2762,4.620224413
2763,4.211222128
2764,4.019808215
2765,3.599391778
2766,2.134085243
2767,2.595178439
2768,3.128799837
2769,4.346636033
2770,5.308098421
2771,5.499839735
2772,5.772367432
2773,5.656818359
2774,5.787405007
2775,5.726390284
2776,5.68432677
2777,5.595445355
2778,5.473926922
2779,5.134049706
2780,5.212763798
2781,4.945466686
2782,4.439478597
2783,4.452680725
2784,4.101961554
2785,3.947406805
2786,3.167379436
2787,3.006127551
2788,1.657671206
2789,0.996337335
2790,3.660209974
2791,4.761469516
2792,5.534440303
2793,6.262798556
2794,6.373835694
2795,4.969315114
2796,4.288609859
2797,5.105582813
2798,5.44994519
2799,5.368036148
2800,5.142792371
2801,5.342156651
2802,5.809157093
2803,6.234742977
2804,5.945063519
2805,5.402644608
2806,5.011085726
2807,4.806946926
2808,4.260919252
2809,3.846385445
2810,4.531976117
2811,3.990881028
2812,3.653212487
2813,2.371643545
2814,1.404712383
2815,3.090556455
2816,3.937297631
2817,4.562440188
2818,5.166310358
2819,5.158277192
2820,5.34751651
2821,5.699831991
2822,5.722063225
2823,5.801230484
2824,5.743430566
2825,5.710215625
2826,5.531873133
2827,5.164360766
2828,5.141247168
2829,4.998944991
2830,4.758276367
2831,4.585774641
2832,4.652006064
2833,4.486572601
2834,4.454452033
2835,4.243051939
2836,3.967883253
2837,2.776473737
2838,1.596740562
2839,2.303787925
2840,3.349948238
2841,3.943609536
2842,4.959135049
2843,5.30810676
2844,5.604984601
2845,5.584800298
2846,5.967508283
2847,5.676426032
2848,5.74127114
2849,5.617845369
2850,5.546541192
2851,5.237056937
2852,4.768095488
2853,4.786865364
2854,4.80299076
2855,4.337587965
2856,4.405709403
2857,3.719968526
2858,2.802551171
2859,2.637876501
2860,2.549686353
2861,2.404180734
2862,1.936143144
2863,4.558412059
2864,5.637169354
2865,6.146165788
2866,6.398736186
2867,5.066877587
2868,4.239700036
2869,5.357917206
2870,5.648072472
2871,5.75086754
2872,5.40734855
2873,5.479462945
2874,5.994861427
2875,6.375162686
2876,6.11906495
2877,5.51000531
2878,5.023052673
2879,4.838959884
2880,4.499014746
2881,4.236956706
2882,3.703578117
2883,2.969692439
2884,1.945740466
2885,1.58462578
2886,2.703367103
2887,4.848130087
2888,5.720667934
2889,6.475204909
2890,6.373469212
2891,5.12344672
2892,4.382927301
2893,5.161138832
2894,5.779218917
2895,5.518289887
2896,5.515672719
2897,5.63706858
2898,5.955320616
2899,6.437654621
2900,6.161085953
2901,5.556574218
2902,5.198656514
2903,5.29611935
2904,4.826232141
2905,4.2581065
2906,3.412497502
2907,2.238009607
2908,2.538139053
2909,2.568632852
2910,3.123070826
2911,4.9122622
2912,5.481011835
2913,6.377971246
2914,6.678616529
2915,5.483957856
2916,4.325077761
2917,4.988177145
2918,5.510772467
2919,5.346591866
2920,5.33172167
2921,5.645708588
2922,5.876457284
2923,6.295175083
2924,6.045164668
2925,5.43732801
2926,5.127878252
2927,4.816153515
2928,4.196036666
2929,3.997123851
2930,3.595963019
2931,2.559700586
2932,2.219706874
2933,0.775763716
2934,3.106052085
2935,4.510570808
2936,5.5051818
2937,6.251524571
2938,6.33215777
2939,4.899524862
2940,4.299267399
2941,4.944235069
2942,5.375429367
2943,5.294770958
2944,5.086562977
2945,5.394365183
2946,5.568957862
2947,6.193270914
2948,5.790155804
2949,5.19122628
2950,4.727689182
2951,4.70100296
2952,4.413123027
2953,4.095510474
2954,3.488923524
2955,3.113845662
2956,2.223621151
2957,1.653597135
2958,2.875116781
2959,4.031047888
2960,4.926131004
2961,5.668989657
2962,6.012021894
2963,5.211220514
2964,4.460722575
2965,4.98195066
2966,5.28587788
2967,5.073065473
2968,5.036278594
2969,5.432429199
2970,5.677436407
2971,6.025813754
2972,5.689135391
2973,5.144111316
2974,4.799699528
2975,4.561398812
2976,4.688019947
2977,4.427638133
2978,4.314869112
2979,4.385819496
2980,4.000020424
2981,3.047888311
2982,2.303406984
2983,1.889961221
2984,3.666684407
2985,4.318447291
2986,5.149816972
2987,5.290453976
2988,5.593622871
2989,5.774933212
2990,5.798611464
2991,5.821754023
2992,5.766353626
2993,5.743243199
2994,5.608959026
2995,5.183907858
2996,5.151028095
2997,4.929352447
2998,4.651514197
2999,4.987356954
3000,4.706916919
3001,4.799551314
3002,4.469247462
3003,4.37932467
3004,4.160675961
3005,3.649797966
3006,2.206709388
3007,2.083480937
3008,2.156512622
3009,3.926395539
3010,5.013552746
3011,4.925313936
3012,5.50154725
3013,5.395976883
3014,5.446391921
3015,5.236648858
3016,4.843447117
3017,4.883149931
3018,5.072903691
3019,4.927262249
3020,4.770696735
3021,4.204851325
3022,4.303898895
3023,4.240738679
3024,4.016768436
3025,3.564334122
3026,2.683569838
3027,1.141592082
3028,2.037153999
3029,2.027168726
3030,3.361001292
3031,4.07489937
3032,5.451516293
3033,5.927194887
3034,6.209663042
3035,5.029492055
3036,4.117623494
3037,4.432840271
3038,4.887213519
3039,5.268065082
3040,5.127264155
3041,5.22781791
3042,5.66904102
3043,6.19099114
3044,5.938700104
3045,5.410559377
3046,5.070351288
3047,5.070336013
3048,4.319687055
3049,4.039397327
3050,3.146051065
3051,1.89767082
3052,-0.188990629
3053,2.032987994
3054,3.257730839
3055,4.811893386
3056,5.44166488
3057,6.267378303
3058,6.492865377
3059,5.1928792
3060,4.384214397
3061,4.889850112
3062,5.363170272
3063,5.406596672
3064,5.058807051
3065,5.431901401
3066,5.652471073
3067,6.140230441
3068,5.826821983
3069,5.472691047
3070,4.930286906
3071,4.828739945
3072,4.207569604
3073,3.829824372
3074,3.284316255
3075,3.003395295
3076,2.209570834
3077,2.664351571
3078,1.705067167
3079,4.618368468
3080,5.675417684
3081,6.139633373
3082,6.3853833
3083,4.988787901
3084,4.270878677
3085,4.980174944
3086,5.420773565
3087,5.304450367
3088,5.170829467
3089,5.197095694
3090,5.594309547
3091,6.148492515
3092,5.833569269
3093,5.38676619
3094,5.005542742
3095,4.836700181
3096,4.354264675
3097,4.046237353
3098,3.182585439
3099,3.085267257
3100,2.089474219
3101,0.783934385
3102,3.03588821
3103,4.611527704
3104,5.396670663
3105,6.23356126
3106,6.405599305
3107,5.193279251
3108,4.517237093
3109,5.021801548
3110,5.626382476
3111,5.444113893
3112,5.240143004
3113,5.413237852
3114,5.809178113
3115,6.041897811
3116,5.654495307
3117,5.290012238
3118,4.93115849
3119,4.869659205
3120,4.540071982
3121,4.359040263
3122,3.342849715
3123,2.93266316
3124,1.991668358
3125,2.718395521
3126,2.658053119
3127,4.03191684
3128,5.243212368
3129,5.88572552
3130,6.250075272
3131,5.102937344
3132,4.547871051
3133,5.062364059
3134,5.459288747
3135,5.599398107
3136,5.437821219
3137,5.412983773
3138,5.722462686
3139,6.180570718
3140,5.586748823
3141,5.113660498
3142,4.751967303
3143,4.604746519
3144,4.482449708
3145,4.62182112
3146,4.178650618
3147,4.27869793
3148,3.960666251
3149,2.702727679
3150,1.530208319
3151,1.2686275
3152,3.282631841
3153,4.846381432
3154,5.255887732
3155,5.568396215
3156,5.496299426
3157,5.837807636
3158,5.847023541
3159,5.779873965
3160,5.700023776
3161,5.743432891
3162,5.648865854
3163,5.259120505
3164,5.165541357
3165,5.228706736
3166,4.936424637
3167,4.90935569
3168,4.800488456
3169,4.538935082
3170,4.387306352
3171,4.332779983
3172,4.267825639
3173,3.329147399
3174,2.090749147
3175,2.355328565
3176,2.170164488
3177,4.142144152
3178,5.22475037
3179,5.087752821
3180,5.540686408
3181,5.483086475
3182,5.755113935
3183,5.443049768
3184,5.225029687
3185,5.398053128
3186,5.603521439
3187,4.859624429
3188,3.979601164
3189,4.409983171
3190,4.634552272
3191,4.517368158
3192,4.238259693
3193,3.146722204
3194,3.257332645
3195,2.719367352
3196,1.593358414
3197,1.292193515
3198,2.42256778
3199,4.217956776
3200,5.487897485
3201,6.10670841
3202,6.269985461
3203,4.978470619
3204,4.195236088
3205,4.82103982
3206,5.276208681
3207,5.025611817
3208,4.826892711
3209,4.942945295
3210,5.443054772
3211,5.906249245
3212,5.773251113
3213,5.162768004
3214,4.631983324
3215,4.24487951
3216,3.450394125
3217,3.706053235
3218,2.752156832
3219,2.852288663
